graph_id,src,dst
7664,298,2007
7664,1003,224
7664,77,2114
7664,2007,256
7664,224,1285
7665,82,1982
7665,1982,2184
7665,82,281
7665,2184,2144
7665,281,272
7665,2144,1282
7665,272,281
7665,1282,1338
7665,2184,82
7665,281,1548
7666,70,1077
7666,1077,24
7666,24,1339
7666,1339,83
7666,83,1937
7666,1937,1160
7666,70,37
7666,1160,1306
7666,37,70
7666,1306,1210
7666,70,83
7666,1210,1937
7667,28,1122
7667,1122,29
7667,29,1077
7667,1077,24
7667,24,1182
7667,1182,1122
7667,28,29
7667,1122,1366
7667,29,90
7667,1366,1376
7667,90,94
7667,1376,1189
7667,94,24
7667,1189,1376
7667,1077,94
7667,24,2222
7667,1376,292
7667,94,1231
7667,2222,55
7667,292,2228
7667,1231,298
7667,55,1652
7667,2228,152
7667,298,1284
7668,1014,12
7668,12,2061
7668,2061,12
7668,1014,1338
7668,12,213
7668,1338,1662
7668,213,12
7668,1662,1337
7668,1014,81
7668,12,2184
7668,1337,281
7668,81,1338
7668,2184,213
7668,281,1376
7668,1338,94
7668,213,1793
7668,1376,174
7668,94,2023
7669,1231,55
7669,55,1750
7669,1750,55
7669,1231,1375
7669,55,93
7669,1375,2018
7669,93,252
7669,2018,55
7669,252,1360
7669,1231,89
7669,55,2020
7670,1533,120
7670,120,1091
7670,1091,114
7670,114,1177
7670,1177,120
7670,1533,1162
7670,120,1173
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7671,64,1293
7671,1293,64
7672,268,2141
7672,2141,269
7672,269,1376
7672,268,94
7672,1376,2222
7672,94,292
7672,2222,1231
7672,292,55
7672,1231,1178
7672,55,39
7672,1178,2048
7672,39,1376
7672,2048,94
7672,268,1189
7673,231,1543
7673,1543,1376
7673,231,94
7673,1376,1793
7673,94,174
7673,1793,1794
7673,174,94
7673,1794,1793
7673,1376,174
7673,94,1794
7674,74,1243
7674,1243,57
7674,57,2130
7674,74,1099
7674,2130,27
7674,74,1372
7674,1099,92
7675,198,2144
7675,2144,272
7675,272,1243
7675,1243,57
7675,57,2144
7675,198,272
7675,2144,2021
7675,272,57
7676,2160,275
7676,275,2227
7676,2227,297
7676,297,1374
7676,1374,275
7676,2160,2015
7676,275,226
7676,2015,1262
7676,226,1620
7676,1262,145
7676,297,1231
7676,1620,55
7676,145,1375
7676,1231,93
7676,55,1242
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7677,64,1293
7677,1293,64
7678,1884,200
7678,200,2231
7678,2231,200
7678,1884,1221
7678,200,200
7678,1221,2173
7678,1884,278
7678,200,2225
7678,2173,295
7678,278,1305
7678,2225,69
7678,295,1231
7678,1305,55
7678,69,1360
7678,1231,89
7678,55,1761
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7679,1293,64
7679,64,1293
7680,86,1281
7680,1281,1992
7680,86,221
7680,1992,2219
7680,221,291
7680,2219,1241
7680,291,56
7680,1241,1243
7680,56,57
7680,1243,221
7680,57,1366
7680,1992,90
7680,221,1376
7680,1366,94
7680,90,1189
7681,1231,55
7681,55,1377
7681,1377,55
7681,1231,2228
7681,55,298
7681,2228,1263
7681,298,55
7681,1263,1284
7682,1231,55
7682,55,1376
7682,1376,94
7682,94,1189
7682,1189,55
7682,1231,2231
7682,55,1189
7683,1067,20
7683,20,1077
7683,1077,24
7683,24,1281
7683,1281,20
7683,1067,1072
7683,20,1339
7683,1072,83
7683,24,1937
7684,48,1077
7684,1077,24
7684,24,1375
7684,1375,93
7684,93,2018
7684,2018,252
7684,252,1075
7684,48,93
7684,1075,1242
7685,2184,281
7685,281,2216
7685,2216,281
7685,2184,1630
7685,281,281
7685,1630,1338
7685,2184,213
7685,281,2285
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7686,1293,64
7686,64,1293
7687,22,2114
7687,2114,256
7687,256,2225
7687,2225,295
7687,295,1500
7687,22,295
7687,1500,2313
7688,1214,46
7688,46,1215
7688,1215,47
7688,47,1177
7688,1177,46
7688,1214,1215
7688,46,47
7688,1215,1547
7688,47,1547
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7689,1293,64
7689,64,1293
7690,225,1177
7690,1177,2144
7690,225,272
7690,2144,1099
7690,272,27
7690,1099,1372
7690,27,92
7690,1372,272
7690,92,1339
7690,2144,83
7690,272,1937
7691,254,1177
7691,1177,1376
7691,254,94
7691,1376,1793
7691,94,174
7691,1793,1177
7691,174,94
7691,1177,1793
7691,1376,174
7691,94,1794
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7692,64,1293
7692,1293,64
7693,291,1366
7693,1366,90
7693,90,1376
7693,1376,94
7693,94,1793
7693,1793,174
7693,174,1177
7693,1177,1099
7693,291,290
7693,1099,1243
7693,290,57
7693,1243,94
7693,57,1793
7693,1376,174
7693,94,1242
7694,225,1177
7694,1177,2144
7694,225,272
7694,2144,1752
7694,272,215
7694,1752,1262
7694,215,272
7694,1262,1376
7694,2144,94
7694,272,1793
7694,1376,174
7694,94,1794
7695,198,2144
7695,2144,272
7695,272,1243
7695,1243,57
7695,57,2144
7695,198,272
7695,2144,1545
7695,272,57
7696,1231,55
7696,55,1177
7696,1177,55
7696,1231,1374
7696,55,55
7696,1374,1231
7696,1231,55
7696,55,2313
7697,1311,75
7697,75,2007
7697,2007,224
7697,224,1243
7697,1243,57
7697,57,75
7697,1311,1976
7697,75,2314
7698,77,1175
7698,1175,1376
7698,77,94
7698,1376,2222
7698,94,292
7698,2222,1795
7698,292,94
7698,1795,1793
7698,1376,174
7698,94,1794
7699,2127,259
7699,259,1376
7699,1376,94
7699,94,1793
7699,1793,174
7699,174,1286
7699,1286,146
7699,146,1177
7699,1177,259
7699,2127,1376
7699,259,94
7699,1376,2222
7699,94,292
7699,2222,2230
7699,292,1793
7699,2230,174
7699,94,1286
7699,1793,146
7699,174,1177
7700,290,1014
7700,1014,12
7700,12,1337
7700,1337,81
7700,81,2184
7700,2184,281
7700,281,1992
7700,1992,221
7700,221,1241
7700,1241,56
7700,56,1218
7700,1218,2222
7700,290,292
7700,2222,1951
7700,292,211
7700,1951,1242
7700,211,81
7700,1242,1177
7701,2205,284
7701,284,1376
7701,1376,94
7701,94,1189
7701,1189,284
7701,2205,1376
7701,284,94
7701,1376,1793
7701,94,174
7701,1793,1376
7701,174,94
7701,1376,2222
7701,94,292
7701,2222,1263
7701,292,2222
7701,1263,292
7701,94,1307
7701,2222,71
7702,49,1996
7702,1996,223
7702,223,1376
7702,1376,94
7702,94,2222
7702,2222,292
7702,292,1231
7702,1231,55
7702,55,1003
7702,1003,5
7702,5,1221
7702,1221,1223
7702,49,50
7702,1223,2173
7702,50,278
7702,2173,1231
7702,278,55
7702,1231,1978
7702,55,94
7702,1978,2222
7702,1376,292
7702,94,1654
7702,2222,153
7702,292,1243
7702,1654,57
7703,1619,144
7703,144,1620
7703,1620,145
7703,145,2114
7703,2114,256
7703,256,2232
7703,2232,144
7703,1619,1178
7703,144,39
7703,1178,2021
7703,39,1178
7703,2021,39
7703,145,1243
7703,1178,57
7704,1311,75
7704,75,1231
7704,1231,55
7704,55,1175
7704,1175,75
7704,1311,1995
7704,75,1620
7704,1995,145
7704,55,1178
7704,1620,39
7704,145,1653
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7705,64,1293
7705,1293,64
7706,77,1306
7706,1306,70
7706,70,1165
7706,1165,38
7706,38,1231
7706,1231,55
7706,55,1993
7706,1993,222
7706,222,1282
7706,1282,1317
7706,77,38
7706,1317,1376
7706,1165,94
7706,38,2222
7706,1376,292
7706,94,2314
7707,1231,55
7707,55,1366
7707,1366,90
7707,90,1177
7707,1177,55
7707,1231,1307
7707,55,71
7707,1307,1221
7708,1241,56
7708,56,1280
7708,1280,56
7708,1241,1231
7708,56,55
7708,1231,1313
7708,55,76
7708,1313,2015
7708,76,226
7708,2015,1178
7708,226,39
7708,1178,1175
7708,39,56
7708,1175,2048
7709,199,2144
7709,2144,272
7709,272,1166
7709,1166,2144
7709,199,272
7709,2144,2222
7709,272,292
7709,2222,1282
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7710,1293,64
7710,64,1293
7711,222,1242
7711,1242,1099
7711,222,290
7711,1099,1243
7711,290,57
7711,1243,290
7711,57,2222
7711,1099,292
7711,290,1317
7712,2184,281
7712,281,2216
7712,2216,281
7712,2184,1992
7712,281,221
7712,1992,2159
7712,221,281
7712,2159,1337
7712,2184,81
7712,281,2184
7712,1337,281
7712,81,1338
7712,2184,82
7712,281,2015
7712,1338,226
7712,82,1282
7713,39,1228
7713,1228,54
7713,54,2222
7713,2222,292
7713,292,2315
7713,2315,1243
7713,39,57
7713,1243,292
7713,57,2007
7713,2222,224
7713,292,1360
7713,2007,89
7713,224,1981
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7714,64,1293
7714,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7715,1293,64
7715,64,1293
7716,1287,58
7716,58,1376
7716,1376,94
7716,94,1793
7716,1793,174
7716,174,1692
7716,1692,58
7716,1287,1286
7716,58,146
7716,1286,1378
7716,146,2222
7716,1378,292
7716,94,1160
7716,2222,37
7716,292,1003
7716,1160,77
7716,37,2227
7716,1003,297
7716,77,1231
7716,2227,55
7716,297,1241
7716,1231,56
7716,55,2222
7716,1241,292
7716,56,1307
7716,2222,71
7717,284,1376
7717,1376,94
7717,94,1793
7717,1793,174
7717,174,1286
7717,1286,146
7717,146,1378
7717,1378,1376
7717,284,94
7717,1376,1793
7717,94,174
7717,1793,1794
7717,174,174
7717,1794,1793
7717,1793,174
7717,174,2018
7717,1793,252
7718,2205,284
7718,284,1376
7718,1376,94
7718,94,2222
7718,2222,292
7718,292,1996
7718,1996,223
7718,223,1620
7718,1620,145
7718,145,1231
7718,1231,55
7718,55,1218
7718,1218,284
7718,2205,1376
7718,284,94
7718,1376,2222
7718,94,292
7718,2222,1201
7718,292,1189
7719,58,1376
7719,1376,94
7719,94,1793
7719,1793,174
7719,174,1242
7719,1242,1286
7719,58,146
7719,1286,2021
7719,146,174
7719,2021,1794
7720,1337,81
7720,81,2184
7720,2184,281
7720,281,2284
7720,2284,81
7720,1337,1177
7720,81,1177
7721,91,1175
7721,1175,1055
7721,91,301
7721,1055,1003
7721,301,5
7721,1003,2114
7721,5,256
7721,2114,2235
7721,256,301
7721,2235,1996
7721,1055,223
7721,301,1243
7721,1996,57
7722,2103,255
7722,255,1366
7722,1366,90
7722,90,1177
7722,1177,255
7722,2103,2130
7722,255,1376
7722,2130,94
7722,90,2222
7722,1376,292
7722,94,1231
7722,2222,55
7722,292,2314
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7723,1293,64
7723,64,1293
7724,36,1376
7724,1376,94
7724,94,1793
7724,1793,174
7724,174,1242
7724,1242,1313
7724,36,76
7724,1313,1547
7724,76,174
7724,1547,1794
7725,2007,224
7725,224,1305
7725,1305,69
7725,69,1231
7725,1231,55
7725,55,1003
7725,1003,77
7725,77,1302
7725,1302,224
7725,2007,1927
7725,224,2231
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7726,1293,64
7726,64,1293
7727,1226,52
7727,52,2130
7727,2130,52
7727,1226,1231
7727,52,55
7727,1231,1620
7727,55,145
7727,1620,1711
7727,145,52
7727,1711,1222
7727,1226,49
7727,52,1221
7727,1222,1231
7727,49,55
7727,1221,1284
7728,2177,279
7728,279,1992
7728,1992,221
7728,221,1978
7728,1978,279
7728,2177,1992
7728,279,221
7728,1992,1243
7728,221,57
7728,1243,1377
7728,57,1262
7729,1231,55
7729,55,1262
7729,1262,55
7729,1231,1305
7729,55,69
7729,1305,2226
7729,69,296
7729,2226,1307
7729,296,71
7729,1307,55
7729,71,2228
7729,1231,298
7729,55,1003
7729,2228,77
7729,298,1231
7729,1003,55
7729,77,1284
7729,1231,298
7729,55,1377
7730,1241,56
7730,56,2020
7730,2020,56
7730,1241,1243
7730,56,57
7730,1243,56
7730,57,1994
7730,1241,57
7731,275,2172
7731,2172,277
7731,277,1226
7731,1226,52
7731,52,1376
7731,1376,94
7731,94,2222
7731,2222,292
7731,292,2144
7731,2144,272
7731,272,1543
7731,1543,1231
7731,275,55
7731,1231,1307
7731,55,71
7731,1307,52
7731,71,1222
7731,1226,49
7731,52,2225
7731,1222,295
7731,49,1284
7731,2225,1178
7731,295,39
7731,1284,1243
7731,272,57
7732,1309,73
7732,73,1376
7732,1376,94
7732,94,2222
7732,2222,292
7732,292,1228
7732,1228,54
7732,54,1231
7732,1231,55
7732,55,1978
7732,1978,73
7732,1309,1378
7732,73,2222
7732,1378,292
7732,94,1317
7732,2222,1166
7733,7,2187
7733,2187,1337
7733,7,81
7733,1337,1177
7733,81,81
7733,1177,2184
7733,1337,281
7733,81,1337
7733,2184,81
7733,281,2184
7733,1337,281
7733,81,1338
7733,2184,82
7733,281,1548
7733,1338,82
7733,82,1221
7734,2205,284
7734,284,1376
7734,1376,94
7734,94,1793
7734,1793,174
7734,174,2023
7734,2023,284
7734,2205,1376
7734,284,94
7734,1376,2222
7734,94,292
7734,2222,1231
7734,292,55
7734,1231,1377
7734,55,1793
7734,1377,174
7734,94,2018
7734,1793,252
7734,174,1189
7735,1214,46
7735,46,1177
7735,1177,46
7735,1214,1215
7735,46,47
7735,1215,1177
7735,47,46
7735,1177,1177
7735,1214,46
7735,46,1376
7735,1177,94
7735,1214,1793
7735,46,174
7735,1376,1692
7736,290,1243
7736,1243,57
7736,57,1286
7736,290,146
7736,1286,2021
7736,146,2007
7736,2021,224
7736,290,1376
7736,2007,94
7736,224,1189
7736,1376,1189
7737,1894,206
7737,206,2149
7737,2149,274
7737,274,1424
7737,1424,206
7737,1894,1215
7737,206,47
7737,1215,1177
7737,47,2147
7737,1177,206
7737,274,1547
7738,46,1215
7738,1215,47
7738,47,1376
7738,1376,94
7738,94,2222
7738,2222,292
7738,292,1215
7738,46,47
7738,1215,1177
7738,47,94
7738,1177,1189
7738,1376,1376
7738,94,94
7738,1189,1793
7738,46,174
7738,1376,2130
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7739,64,1293
7739,1293,64
7740,52,1231
7740,1231,55
7740,55,1305
7740,1305,69
7740,69,2015
7740,2015,226
7740,226,1965
7740,1965,1228
7740,52,54
7740,1228,1284
7740,54,69
7740,1284,1976
7740,1305,1228
7740,69,54
7740,1976,1310
7740,52,74
7740,1228,1175
7741,282,2144
7741,2144,272
7741,272,2222
7741,2222,292
7741,292,1231
7741,1231,55
7741,55,2007
7741,2007,224
7741,224,1177
7741,1177,1262
7741,282,292
7741,1262,1620
7741,2222,145
7741,292,1281
7742,290,2230
7742,2230,2007
7742,290,224
7742,2007,1030
7742,224,14
7742,1030,2130
7742,14,224
7742,2130,1996
7742,2007,223
7742,224,2020
7742,1996,224
7742,223,1309
7742,2020,73
7742,2007,1231
7742,224,55
7742,1309,1375
7742,73,93
7742,1231,1242
7743,224,1099
7743,1099,290
7743,290,1160
7743,1160,37
7743,37,1377
7743,1377,1231
7743,224,55
7743,1231,1311
7743,55,75
7743,1311,1976
7743,75,37
7743,1976,1078
7743,1160,1262
7744,1214,46
7744,46,1177
7744,1177,46
7744,1214,1262
7744,46,46
7744,1262,1215
